269877288	258385373
293634142	131999455
265584815	283751411
271483064	271241574
286636609	123170010
130711947	55460169
17956954	69706331
268337716	268341857
262963296	68290755
186391032	187872150
250774247	72098797
290903512	285364417
128204936	26221376
221643624	253604117
192316299	20565476
283677779	22026671
291832947	253333342
161580184	179460238
118916249	285282688
156848896	277950113
136571761	293850263
97092785	188228631	247166045	106891895
169772318	272252799
212806534	295310353
144213292	299086998	247630268
271651035	159352138	154279509
92178045	259635899	120059018	129130495	113789309	88826418	61997654	86219843	61996971
276858564	94040587
293668689	231959113
134875037	20485482
199657418	176118608
279808104	290825183
250972418	239018592
271747331	260102125
115116351	78380070	19266805
171018581	250347095
243665250	106436455
31066527	231993178
126388656	120865928
173345261	228766647
240093574	133958135	191392535	201685969
91064892	299222226
257722998	290742465	290893972
222450029	142382308
265456405	218526141
196348779	16799876
83495803	158539815
298748797	89929074
155356063	169087086
97225655	21414692
131599298	18324272
264571867	27770923
296291342	46408722
151555179	66777642
279284875	269117265
248876198	286773215
289737909	16014529
35884219	284617130
235049881	288751232	278523614	250557755	207439182	233468660	233871554
28904807	21812003
266800566	252591585
102444282	31496437
68292093	146174803	138065075
109710946	214317119
18452164	17259796
244811133	291464775
272305996	38721160
287772568	283255992
292032452	287942060	89841809	97591079	89839783
136089612	292085036
41127978	183825517
198217801	255765034	260283683
169819260	212500454
224202922	193719440
244912357	291888161
275164793	243056354
245535040	259368450
255431042	298196232	181803184
205394391	245551536
119444049	50556915
92410476	233332265
238490252	267557625	188962529
180654742	76799343
118395678	225130826
174920515	56774282
191458792	145382517	188462685	97725000
76123442	285704954	290247562	289608574	288002837	88715817	272350739
286480537	285946941
245498707	124193391
148662582	197764355
231281750	138519763
279778550	237892684
281801312	203510976
222827912	167193928
213489044	282898475
22615536	280131229
57251318	45246239
48426722	274746820
154965576	277120291
273520386	269983639
77132181	26344093
95033102	73658386
86972233	123311971
230954833	43752979
259813009	259792418
278958449	280172500	285442804	283759809
124600418	275683345	195350098	251307570	127909782	269818051	152762442
40015906	128483107
104896877	264176206	250620258
17570129	20544061
276732271	39078737
65969002	116105951
184040851	112900134
135595192	131649511
194747523	233562964
211590429	150572077	187021408
240557342	198651940
246521131	248665546
47553866	59226901
113345785	120348498
155853391	20588772
294788753	256139303
144238928	234165428
253763296	139554547
207658749	95484145
94150411	80389721
25010218	82821034
125322019	86344270
263233627	274889221
224075905	71771438
57974945	284792881	280179713
37875750	151198722	39758433
271622464	161693760
244457845	271596949
39821724	281283705
269361609	55079795
95265268	101804892
250618359	272000295
246161937	185499599
139469399	275112954
95134351	20344996
119251740	272928129
258253777	269924850
97788928	287957501	187254514	27735840	28146477	37336592
242426890	235646669
280863762	295252950
217007642	68199528
170119171	287787457
117712218	166560707
224435957	37610120
287647279	139153975
128394857	159001536
253306594	102466337	146487467	146489739	145794908	102326616	147496209	161685243	102340836	102471310	89735245
276277007	288052321
284272422	240011450
61581112	61709699	62054489
260679536	99155725
14755937	90064638
244754597	242764346
282962178	64159390
205720927	180726111	195472292
236005869	22735729	38698625	215866424
108374514	142926019
263367258	236026339
257534578	289878004
196337728	256785388	220880370
193999296	155116996
127675076	298655891	48156932	292125740
128068361	187555498
109408729	91175685
215518005	41364292	279177139
30387028	220428809
91382513	71383899
256256881	207893373
193735630	290932200	268433975
18656248	23574550
154381366	284855063
259959922	230252236
19530304	294875909
54655087	269119396
215493844	172049179
111947082	77942789
219065699	182537744
179285456	158889148
78589415	73382904
249197781	292768068
223358496	288967097
241708612	252804409
298331847	257471514
273494855	207180419
170372896	178337497
20950908	286569607
276574130	273600877
80359354	155077890
253800440	69721102
294220463	18342626
282109875	67100053	57876730	283250452	266703689
234926588	277379984
181252702	236399814	237007971
264614504	260147997	255860814
247973992	287271863
32125691	84775652
251900668	37524892	211378623
181678904	46682699
136819538	128995047
233911143	197345909	287870272
244353563	211948625
255570838	69663248
266253379	261482466
220813535	145661849	167403567
259306752	39073380	262263855
222704922	118770011
283969757	125526003
256881973	280897802
17418108	88814954	36365268
85014024	22245392	8837772	81503863	29976858
282741723	282209406	74754479
58238175	231295988
211269295	47176406
190396112	267766957
133576442	136149558	190084930
74921832	289471407
293156760	293543343
72142091	118872223	66308035
171587633	198229270
35993759	86176145
17184930	31215755
18004167	148950566
50116867	59796100
272490199	274034462
266680598	254439396
201210216	224725822
285653377	299830451
131512736	43692764	194831486
195114061	180834549
31078910	211722727	187401143
128399950	184169686	70366604
272415376	271748425
283130513	275279624
237877990	237818090
190856013	112367257
269360471	213695320	248373282
265947344	67157048	262159849
49167424	28394336
279788641	58387403
271157782	231285544
74202303	80731697
166854980	261012711	289517212	27184103	46787615
19643660	293032329	7758512
197900788	293834549
159985959	156380451	78134019	231530753	74266571	262379979	126234740	29610756	140592249
88358213	282328416
40501253	283786611	282852713
150650247	103288829
281132459	244646996	231673091	261657830
254885366	105375159
270802864	255936268
19620140	28287079
20135489	14901409
195739244	288572711
29179599	137767461	103083469	158140769	80936666
242288031	221101880	50444198
197521063	75202396	197505999	101215490	98667957
209731592	234045265
40880559	25512893
20296417	81614972	21244281	77131442	95996905
238469364	265364529	205113218
175018909	162342751
43434252	80544255	120847767
245940531	67676441	221639152
80186087	35151904
130870355	37273978	128091053	24661126
266846617	156155247	80655075	66416434	231916263
191971835	255731409	252940303	25844009
175030884	24433439
260653846	253559664	236017518
118244224	207636762
155173786	180178250
286213031	262480293
269694744	289326079	184668924
20720050	81868526
15239704	44867797	58065133	81559032	129426263	86293126	40955607	15700516
18826506	90095268
61382957	153699649	288222781
263403650	266848438	269141379	72377699
237277123	211699264	222717139
268584527	243860484
274543467	245264980
282183754	279923502	282187296
85411942	137552381
259633600	111102189	111102638
240175415	242258746	295588503	294760492	295123257
227626727	260630485
22563248	92329503
25494869	39321602
269240947	269849345	269867743	269516181	269504251	269479572
54314660	239057603	20756285	287874737	74258683	106751174	217422772	71243530	257445049	13624012	282599886	24230414	151676319	21584309	19900911	183956303	204102412
232082287	209839343
20892877	171122698	44330883	287789394
134606826	299065805	216616564
282873127	270582605
266041229	266988728
195743385	226786401
52399622	104287920	104288452	236125400
148524768	269893520
219598648	189255854
285293323	206664646	287361011
38064090	60756001	50446092
53237185	28135122
81613079	140292688
299258179	19616686
256477888	257228519	255709701	254779789
108974669	284912709	53239272
242406091	225709256
263869272	49180546
247844333	276101082
117986549	291549870
275784944	93394651	33411681	126536133
35345878	31273766
299488840	291563417	246538792
177657603	30730011
278058914	292007385
178575470	197430638	290333699
26436639	116608942
186758071	187109617
130734560	284784917
